d1500,w80,m150,s300,p3
11643,B1
12011,T0
12011,A0
13429,B0
15011,R
9719,T1
11226,A1
11518,B1
12012,T0
12012,A0
13147,B0
15012,R
9719,T1
11226,A1
11715,B1
12011,T0
12011,A0
13367,B0
15011,R
9719,T1
11226,A1
11465,B1
12042,T0
12042,A0
13233,B0
15042,R
9688,T1
11196,A1
11669,B1
12011,T0
12011,A0
12932,B0
15011,R
9689,T1
11196,A1
11560,B1
12012,T0
12012,A0
13267,B0
15012,R
9688,T1
11196,A1
11282,B1
12012,T0
12012,A0
12820,B0
15012,R
9689,T1
11196,A1
11363,B1
12012,T0
12012,A0
12869,B0
15012,R
9689,T1
11196,A1
11482,B1
12012,A0
12019,T0
12764,B0
15012,R
9719,T1
11196,A1
12010,T0
12010,A0
12090,B1
13596,B0
15010,R
9719,T1
11154,B1
11163,B0
11170,B1
11197,A1
12011,T0
12011,A0
13311,B0
15011,R
9719,T1
11196,A1
11517,B1
12012,T0
12012,A0
12838,B0
15012,R
9718,T1
11226,A1
11381,B1
11389,B0
11396,B1
12012,T0
12012,A0
12990,B0
15012,R
9718,T1
11226,A1
11581,B1
12011,T0
12011,A0
13010,B0
15011,R
9719,T1
11226,A1
11628,B1
12011,T0
12011,A0
13034,B0
15011,R
9719,T1
11226,A1
11621,B1
12012,T0
12012,A0
13058,B0
15012,R
9718,T1
11226,A1
11522,B1
11530,B0
11537,B1
12011,T0
12011,A0
13035,B0
15011,R
9719,T1
11226,A1
11629,B1
12012,T0
12012,A0
13058,B0
15012,R
9718,T1
11226,A1
11619,B1
12011,T0
12011,A0
13003,B0
15011,R
9719,T1
11226,A1
11324,B1
12012,T0
12012,A0
12958,B0
15012,R
9719,T1
11226,A1
11292,B1
12012,T0
12012,A0
12921,B0
15012,R
9719,T1
11227,A1
11944,B1
12041,A0
12049,T0
13549,B0
15041,R
9689,T1
11196,A1
11532,B1
12012,T0
12012,A0
12940,B0
15012,R
9688,T1
11196,A1
11924,B1
12011,T0
12011,A0
13031,B0
15011,R
9688,T1
11196,A1
11635,B1
12011,T0
12011,A0
12841,B0
15011,R
9719,T1
11196,A1
11402,B1
11411,B0
11419,B1
12012,T0
12012,A0
12692,B0
15012,R
9719,T1
11196,A1
11535,B1
12011,T0
12011,A0
13050,B0
15011,R
9719,T1
11196,A1
11644,B1
11653,B0
11660,B1
12012,T0
12012,A0
12941,B0
15012,R
9718,T1
11196,A1
11588,B1
12011,T0
12011,A0
13106,B0
15011,R
9719,T1
11226,A1
11685,B1
12011,T0
12011,A0
13281,B0
15011,R
9719,T1
11227,A1
11458,B1
12012,T0
12012,A0
12964,B0
15012,R
9719,T1
11226,A1
11316,B1
12012,T0
12012,A0
13492,B0
15012,R
9719,T1
11226,A1
11635,B1
12012,A0
12019,T0
13555,B0
15012,R
9718,T1
11226,A1
11720,B1
12011,T0
12011,A0
13568,B0
15011,R
9719,T1
11226,A1
11629,B1
12011,T0
12011,A0
13049,B0
15011,R
9719,T1
11226,A1
11640,B1
12011,T0
12011,A0
13275,B0
15011,R
9719,T1
11223,B1
11223,A1
12013,T0
12013,A0
13315,B0
15013,R
9719,T1
11226,A1
11371,B1
12012,T0
12012,A0
13129,B0
15012,R
9718,T1
11226,A1
11500,B1
12042,T0
12042,A0
13391,B0
15042,R
9688,T1
11196,A1
11742,B1
12011,T0
12011,A0
13213,B0
15011,R
9689,T1
11196,A1
11441,B1
12012,T0
12012,A0
13131,B0
15012,R
9688,T1
11196,A1
11409,B1
12012,T0
12012,A0
13008,B0
15012,R
9688,T1
11196,A1
11579,B1
12011,T0
12011,A0
13144,B0
15011,R
9689,T1
11196,A1
11382,B1
12012,T0
12012,A0
13226,B0
15012,R
9719,T1
11196,A1
11676,B1
12011,T0
12011,A0
13376,B0
15011,R
9719,T1
11196,A1
11354,B1
12012,T0
12012,A0
13133,B0
15012,R
9719,T1
11196,A1
11593,B1
12012,A0
12019,T0
13326,B0
15012,R
9718,T1
11196,A1
11545,B1
12011,T0
12011,A0
13314,B0
15011,R
9719,T1
11226,A1
11378,B1
12012,T0
12012,A0
13339,B0
15012,R
9719,T1
11226,A1
11436,B1
12012,T0
12012,A0
13140,B0
15012,R
9719,T1
11226,A1
11612,B1
11621,B0
11629,B1
12011,T0
12011,A0
13282,B0
15011,R
9719,T1
11227,A1
11378,B1
12012,T0
12012,A0
12988,B0
15012,R
9719,T1
11227,A1
11310,B1
12013,T0
12013,A0
12980,B0
15013,R
9718,T1
11226,A1
11411,B1
12011,A0
12019,T0
12885,B0
15011,R
9719,T1
11227,A1
11489,B1
12012,T0
12012,A0
13110,B0
15012,R
9719,T1
11226,A1
11234,B1
12012,T0
12012,A0
13078,B0
15012,R
9719,T1
11226,A1
11481,B1
12012,T0
12012,A0
13380,B0
15012,R
9719,T1
11226,A1
11293,B1
12012,T0
12012,A0
13177,B0
15012,R
9719,T1
11226,A1
11436,B1
12012,T0
12012,A0
13464,B0
15012,R
9719,T1
11226,A1
11437,B1
12042,T0
12042,A0
13129,B0
15042,R
9689,T1
11196,A1
11455,B1
12012,T0
12012,A0
13205,B0
15012,R
9689,T1
11196,A1
11571,B1
12011,A0
12019,T0
13196,B0
15011,R
9689,T1
11197,A1
11218,B1
12013,T0
12013,A0
12974,B0
15013,R
9689,T1
11196,A1
11469,B1
12012,T0
12012,A0
13501,B0
15012,R
d1500,w80,m100,s150,p3
10193,T1
11188,A1
12002,T0
12002,A0
15002,R
10199,T1
11224,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12039,T0
12039,A0
15039,R
10199,T1
11194,A1
12009,T0
12009,A0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10199,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12038,T0
12038,A0
15038,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11195,A1
12009,A0
12016,T0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11225,A1
12009,T0
12009,A0
15009,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12038,T0
12038,A0
15038,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11194,A1
12009,A0
12016,T0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11225,A1
12009,T0
12009,A0
15009,R
10230,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10230,T1
11225,A1
12039,T0
12039,A0
15039,R
10199,T1
11194,A1
12009,T0
12009,A0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10199,T1
11224,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12039,A0
12046,T0
15039,R
10199,T1
11194,A1
12008,A0
12016,T0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11195,A1
12009,A0
12016,T0
15009,R
10200,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12038,A0
12046,T0
15038,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10199,T1
11194,A1
12008,A0
12016,T0
15008,R
10200,T1
11225,A1
12009,A0
12017,T0
15009,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12038,T0
12038,A0
15038,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11195,A1
12009,A0
12016,T0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11225,A1
12009,T0
12009,A0
15009,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12039,T0
12039,A0
15039,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11194,A1
12009,T0
12009,A0
15009,R
10199,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10230,T1
11224,A1
12039,T0
12039,A0
15039,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11194,A1
12009,A0
12016,T0
15009,R
10199,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12039,T0
12039,A0
15039,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12039,T0
12039,A0
15039,R
10200,T1
11195,A1
12009,A0
12016,T0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10230,T1
11224,A1
12039,T0
12039,A0
15039,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11194,A1
12009,T0
12009,A0
15009,R
10199,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12038,T0
12038,A0
15038,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11225,A1
12009,T0
12009,A0
15009,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12039,T0
12039,A0
15039,R
10200,T1
11194,A1
12009,T0
12009,A0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12039,T0
12039,A0
15039,R
10200,T1
11194,A1
12009,T0
12009,A0
15009,R
10199,T1
11194,A1
12008,T0
12008,A0
15008,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12008,T0
12008,A0
15008,R
10230,T1
11225,A1
12009,T0
12009,A0
15009,R
10229,T1
11224,A1
12038,T0
12038,A0
15038,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10200,T1
11195,A1
12009,T0
12009,A0
15009,R
10199,T1
11194,A1
11952,B1
12009,T0
12009,A0
13404,B0
15009,R
10200,T1
11225,A1
